token_id	raw_token	decoded_token	clean_token	label	reason	unit_count
26787	ĠfĠ	 f 	f	EX	single Latin inventory letter	0
26788	ĠĠĠ1982	   1982	1982	EX	pure numeric inventory token	0
26789	ĠĠĠshu1Ġ	   shu1 	shu1	SV	pinyin dictionary hit	1
26790	ĠĠĠbao4Ġ	   bao4 	bao4	SV	pinyin dictionary hit	1
26791	leĠguo2Ġji4Ġ	le guo2 ji4 	le guo2 ji4	WV	complete syllable sequence with plausible known-unit decomposition	3
26792	du4Ġbu4Ġ	du4 bu4 	du4 bu4	SV	pinyin dictionary hit	2
26793	fu2Ġdi4Ġ	fu2 di4 	fu2 di4	SV	pinyin dictionary hit	2
26794	duction	duction	duction	IV	cannot parse into complete legal pinyin syllables	0
26795	jie1Ġzhan4Ġ	jie1 zhan4 	jie1 zhan4	SV	pinyin dictionary hit	2
26796	nei4Ġji1Ġ	nei4 ji1 	nei4 ji1	SV	pinyin dictionary hit	2
26797	zhang1Ġyi4Ġ	zhang1 yi4 	zhang1 yi4	SV	pinyin dictionary hit	2
26798	hai2Ġyou3Ġyi1Ġ	hai2 you3 yi1 	hai2 you3 yi1	WV	complete syllable sequence with plausible known-unit decomposition	3
26799	jian3Ġshi4Ġ	jian3 shi4 	jian3 shi4	SV	pinyin dictionary hit	2
26800	zao4Ġyin1Ġ	zao4 yin1 	zao4 yin1	SV	pinyin dictionary hit	2
26801	shou1Ġhuo4	shou1 huo4	shou1 huo4	SV	pinyin dictionary hit	2
26802	da3ĠleĠ	da3 le 	da3 le	WV	complete syllable sequence with plausible known-unit decomposition	2
26803	onyĠĠĠ	ony   	ony	IV	cannot parse into complete legal pinyin syllables	0
26804	forma	forma	forma	IV	cannot parse into complete legal pinyin syllables	0
26805	kan4Ġzuo4Ġ	kan4 zuo4 	kan4 zuo4	SV	pinyin dictionary hit	2
26806	thi	thi	thi	IV	cannot parse into complete legal pinyin syllables	0
26807	tho	tho	tho	IV	cannot parse into complete legal pinyin syllables	0
26808	feng4Ġshan1Ġ	feng4 shan1 	feng4 shan1	SV	pinyin dictionary hit	2
26809	fou3Ġren4	fou3 ren4	fou3 ren4	SV	pinyin dictionary hit	2
26810	unĠ	un 	un	IV	cannot parse into complete legal pinyin syllables	0
26811	Viu	Viu	Viu	EX	foreign/cased Latin token excluded from pinyin morphology	0
26812	Steam	Steam	Steam	EX	foreign/cased Latin token excluded from pinyin morphology	0
26813	niang4Ġjiu3Ġ	niang4 jiu3 	niang4 jiu3	SV	pinyin dictionary hit	2
26814	WorldĠ	World 	World	EX	foreign/cased Latin token excluded from pinyin morphology	0
26815	gerĠ	ger 	ger	SV	pinyin dictionary hit	0
26816	ĠdeĠshui3Ġ	 de shui3 	de shui3	WV	complete syllable sequence with plausible known-unit decomposition	2
26817	Ġzai4Ġ7Ġyue4Ġ	 zai4 7 yue4 	zai4 7 yue4	WV	numeric expression followed by a complete measure/time unit	0
26818	Ġzai4Ġsuo3Ġyou3Ġ	 zai4 suo3 you3 	zai4 suo3 you3	WV	complete syllable sequence with plausible known-unit decomposition	3
26819	Ġzai4Ġ2005Ġnian2Ġ	 zai4 2005 nian2 	zai4 2005 nian2	WV	numeric expression followed by a complete measure/time unit	0
26820	Ġhe2Ġbei3	 he2 bei3	he2 bei3	SV	pinyin dictionary hit	2
26821	Ġzhong1Ġpai2Ġming2Ġdi4Ġ	 zhong1 pai2 ming2 di4 	zhong1 pai2 ming2 di4	WV	complete syllable sequence with plausible known-unit decomposition	4
26822	zhi4Ġyi2Ġ	zhi4 yi2 	zhi4 yi2	SV	pinyin dictionary hit	2
26823	Ġshi2Ġzheng4Ġ	 shi2 zheng4 	shi2 zheng4	SV	pinyin dictionary hit	2
26824	Ġyu2Ġ2Ġyue4Ġ	 yu2 2 yue4 	yu2 2 yue4	SV	pinyin dictionary hit with digits	2
26825	Ġji2Ġzhu4Ġ	 ji2 zhu4 	ji2 zhu4	SV	pinyin dictionary hit	2
26826	Ġgong1Ġyuan2	 gong1 yuan2	gong1 yuan2	SV	pinyin dictionary hit	2
26827	Ġyi4Ġyuan2ĠdeĠ	 yi4 yuan2 de 	yi4 yuan2 de	WV	complete syllable sequence with plausible known-unit decomposition	3
26828	Ġda4Ġhai3Ġ	 da4 hai3 	da4 hai3	SV	pinyin dictionary hit	2
26829	Ġda4Ġzi4Ġyi4Ġ	 da4 zi4 yi4 	da4 zi4 yi4	WV	complete syllable sequence with plausible known-unit decomposition	3
26830	Ġyuan2Ġyou2Ġ	 yuan2 you2 	yuan2 you2	SV	pinyin dictionary hit	2
26831	Ġyuan2Ġzhan4Ġ	 yuan2 zhan4 	yuan2 zhan4	WV	complete syllable sequence with plausible known-unit decomposition	2
26832	Ġyuan2Ġjun1Ġ	 yuan2 jun1 	yuan2 jun1	SV	pinyin dictionary hit	2
26833	Ġri4Ġnei4Ġ	 ri4 nei4 	ri4 nei4	SV	pinyin dictionary hit	2
26834	Ġyu3Ġhou4Ġ	 yu3 hou4 	yu3 hou4	SV	pinyin dictionary hit	2
26835	Ġdao4Ġqi2Ġ	 dao4 qi2 	dao4 qi2	SV	pinyin dictionary hit	2
26836	Ġji4Ġwei3Ġ	 ji4 wei3 	ji4 wei3	SV	pinyin dictionary hit	2
26837	bei4Ġgao4Ġ	bei4 gao4 	bei4 gao4	SV	pinyin dictionary hit	2
26838	Ġxing2Ġxing1	 xing2 xing1	xing2 xing1	SV	pinyin dictionary hit	2
26839	shi3Ġfa1Ġ	shi3 fa1 	shi3 fa1	SV	pinyin dictionary hit	2
26840	Ġxi1Ġjin4Ġ	 xi1 jin4 	xi1 jin4	SV	pinyin dictionary hit	2
26841	Ġxi1Ġan1Ġshi4Ġ	 xi1 an1 shi4 	xi1 an1 shi4	SV	pinyin dictionary hit	3
26842	Ġli3Ġxin1Ġ	 li3 xin1 	li3 xin1	SV	pinyin dictionary hit	2
26843	Ġzhi1Ġlei4ĠdeĠ	 zhi1 lei4 de 	zhi1 lei4 de	WV	complete syllable sequence with plausible known-unit decomposition	3
26844	Ġhui4Ġshi3Ġ	 hui4 shi3 	hui4 shi3	SV	pinyin dictionary hit	2
26845	Ġhui4Ġzhang3Ġ	 hui4 zhang3 	hui4 zhang3	SV	pinyin dictionary hit	2
26846	Ġbei4Ġqi2	 bei4 qi2	bei4 qi2	SV	pinyin dictionary hit	2
26847	guan1Ġtang2Ġ	guan1 tang2 	guan1 tang2	SV	pinyin dictionary hit	2
26848	zhe4Ġduan4Ġ	zhe4 duan4 	zhe4 duan4	SV	pinyin dictionary hit	2
26849	ben3Ġke1	ben3 ke1	ben3 ke1	SV	pinyin dictionary hit	2
26850	lian2Ġcang1	lian2 cang1	lian2 cang1	SV	pinyin dictionary hit	2
26851	lian2Ġwang3Ġ	lian2 wang3 	lian2 wang3	SV	pinyin dictionary hit	2
26852	Ġdui4Ġdai4Ġ	 dui4 dai4 	dui4 dai4	SV	pinyin dictionary hit	2
26853	Ġhuo4Ġyi3Ġ	 huo4 yi3 	huo4 yi3	SV	pinyin dictionary hit	2
26854	fen1Ġsan4Ġ	fen1 san4 	fen1 san4	SV	pinyin dictionary hit	2
26855	jiang1Ġshan1Ġ	jiang1 shan1 	jiang1 shan1	SV	pinyin dictionary hit	2
26856	Ġzheng4Ġxi1Ġ	 zheng4 xi1 	zheng4 xi1	WV	complete syllable sequence with plausible known-unit decomposition	2
26857	Ġzheng4Ġce4ĠdeĠ	 zheng4 ce4 de 	zheng4 ce4 de	WV	complete syllable sequence with plausible known-unit decomposition	3
26858	zui4Ġzhang3Ġ	zui4 zhang3 	zui4 zhang3	WV	complete syllable sequence with plausible known-unit decomposition	2
26859	zui4Ġxin1ĠdeĠ	zui4 xin1 de 	zui4 xin1 de	WV	complete syllable sequence with plausible known-unit decomposition	3
26860	chang2Ġgui1	chang2 gui1	chang2 gui1	SV	pinyin dictionary hit	2
26861	yi2Ġge4Ġxiao3Ġ	yi2 ge4 xiao3 	yi2 ge4 xiao3	WV	complete syllable sequence with plausible known-unit decomposition	3
26862	ba1Ġlu4Ġjun1Ġ	ba1 lu4 jun1 	ba1 lu4 jun1	SV	pinyin dictionary hit	3
26863	bi4Ġnan4Ġ	bi4 nan4 	bi4 nan4	SV	pinyin dictionary hit	2
26864	xiao4Ġfang1Ġ	xiao4 fang1 	xiao4 fang1	SV	pinyin dictionary hit	2
26865	tou2Ġying3	tou2 ying3	tou2 ying3	SV	pinyin dictionary hit	2
26866	a1Ġxian1Ġ	a1 xian1 	a1 xian1	WV	complete syllable sequence with plausible known-unit decomposition	2
26867	tong3Ġling3Ġ	tong3 ling3 	tong3 ling3	SV	pinyin dictionary hit	2
26868	Ġzhu3Ġti3Ġ	 zhu3 ti3 	zhu3 ti3	SV	pinyin dictionary hit	2
26869	ting2Ġkan1Ġ	ting2 kan1 	ting2 kan1	SV	pinyin dictionary hit	2
26870	tang2Ġna4Ġde2Ġ	tang2 na4 de2 	tang2 na4 de2	SV	pinyin dictionary hit	3
26871	huang2ĠziĠ	huang2 zi 	huang2 zi	SV	pinyin dictionary hit	2
26872	ĠdeĠyi1Ġda4Ġ	 de yi1 da4 	de yi1 da4	WV	complete syllable sequence with plausible known-unit decomposition	3
26873	ye3Ġkai1Ġshi3Ġ	ye3 kai1 shi3 	ye3 kai1 shi3	WV	complete syllable sequence with plausible known-unit decomposition	3
26874	lun4Ġzhe3Ġ	lun4 zhe3 	lun4 zhe3	WV	complete syllable sequence with plausible known-unit decomposition	2
26875	zhuan1Ġji2Ġzhong1Ġ	zhuan1 ji2 zhong1 	zhuan1 ji2 zhong1	SV	pinyin dictionary hit	3
26876	bai2Ġsha1Ġ	bai2 sha1 	bai2 sha1	SV	pinyin dictionary hit	2
26877	dian4Ġshi4Ġguang3Ġbo1	dian4 shi4 guang3 bo1	dian4 shi4 guang3 bo1	SV	pinyin dictionary hit	4
26878	fei4Ġyong4	fei4 yong4	fei4 yong4	SV	pinyin dictionary hit	2
26879	tuo1Ġfu2Ġ	tuo1 fu2 	tuo1 fu2	SV	pinyin dictionary hit	2
26880	jun1Ġzhu3	jun1 zhu3	jun1 zhu3	SV	pinyin dictionary hit	2
26881	jun1Ġtuan2Ġ	jun1 tuan2 	jun1 tuan2	SV	pinyin dictionary hit	2
26882	hei1Ġbang1Ġ	hei1 bang1 	hei1 bang1	SV	pinyin dictionary hit	2
26883	Ġbei3Ġlin2Ġ	 bei3 lin2 	bei3 lin2	SV	pinyin dictionary hit	2
26884	Ġnian2Ġ7Ġyue4Ġ23Ġri4Ġ	 nian2 7 yue4 23 ri4 	nian2 7 yue4 23 ri4	WV	numeric expression followed by a complete measure/time unit	0
26885	Ġnian2Ġ4Ġyue4Ġ17Ġri4Ġ	 nian2 4 yue4 17 ri4 	nian2 4 yue4 17 ri4	WV	numeric expression followed by a complete measure/time unit	0
26886	tui1Ġce4	tui1 ce4	tui1 ce4	SV	pinyin dictionary hit	2
26887	Ġlai2Ġang2	 lai2 ang2	lai2 ang2	WV	complete syllable sequence with plausible known-unit decomposition	2
26888	Ġcheng2Ġyuan2Ġzhi1Ġyi1Ġ	 cheng2 yuan2 zhi1 yi1 	cheng2 yuan2 zhi1 yi1	WV	complete syllable sequence with plausible known-unit decomposition	4
26889	Ġjian3Ġshao3	 jian3 shao3	jian3 shao3	SV	pinyin dictionary hit	2
26890	mian4Ġji1Ġwei4Ġ1	mian4 ji1 wei4 1	mian4 ji1 wei4 1	IV	mixed digit+pinyin token without a complete numeric pattern	3
26891	pian1Ġli2Ġ	pian1 li2 	pian1 li2	SV	pinyin dictionary hit	2
26892	ni2Ġya4Ġren2Ġ	ni2 ya4 ren2 	ni2 ya4 ren2	WV	complete syllable sequence with plausible known-unit decomposition	3
26893	Ġbao3Ġchi2Ġ	 bao3 chi2 	bao3 chi2	SV	pinyin dictionary hit	2
26894	zou3Ġxiang4	zou3 xiang4	zou3 xiang4	SV	pinyin dictionary hit	2
26895	Ġdang1Ġdi4Ġren2Ġ	 dang1 di4 ren2 	dang1 di4 ren2	SV	pinyin dictionary hit	3
26896	ĠãĤ·	 シ	シ	EX	contains non-pinyin characters	0
26897	Ġjin1Ġhe2Ġnan2Ġ	 jin1 he2 nan2 	jin1 he2 nan2	WV	complete syllable sequence with plausible known-unit decomposition	3
26898	meng4Ġxiang3	meng4 xiang3	meng4 xiang3	SV	pinyin dictionary hit	2
26899	shen4Ġtou4Ġ	shen4 tou4 	shen4 tou4	SV	pinyin dictionary hit	2
26900	Ġliu2Ġyi4Ġ	 liu2 yi4 	liu2 yi4	SV	pinyin dictionary hit	2
26901	Ġzhi4Ġjin1Ġreng2	 zhi4 jin1 reng2	zhi4 jin1 reng2	WV	complete syllable sequence with plausible known-unit decomposition	3
26902	Ġzai4Ġbu4Ġtong2	 zai4 bu4 tong2	zai4 bu4 tong2	WV	complete syllable sequence with plausible known-unit decomposition	3
26903	mei2Ġti3Ġshang4Ġ	mei2 ti3 shang4 	mei2 ti3 shang4	SV	pinyin dictionary hit	3
26904	duo1Ġnian2Ġsheng1Ġ	duo1 nian2 sheng1 	duo1 nian2 sheng1	SV	pinyin dictionary hit	3
26905	zi4Ġyou2Ġyi4Ġzhi4Ġ	zi4 you2 yi4 zhi4 	zi4 you2 yi4 zhi4	SV	pinyin dictionary hit	4
26906	zhi3Ġdao3Ġxia4Ġ	zhi3 dao3 xia4 	zhi3 dao3 xia4	SV	pinyin dictionary hit	3
26907	tian2Ġjing4Ġbi3Ġsai4Ġ	tian2 jing4 bi3 sai4 	tian2 jing4 bi3 sai4	WV	complete syllable sequence with plausible known-unit decomposition	4
26908	Ġyuan2Ġben3Ġshi4Ġ	 yuan2 ben3 shi4 	yuan2 ben3 shi4	WV	complete syllable sequence with plausible known-unit decomposition	3
26909	ĠRobert	 Robert	Robert	EX	foreign/cased Latin token excluded from pinyin morphology	0
26910	Ġcheng2Ġji2Ġsi1Ġ	 cheng2 ji2 si1 	cheng2 ji2 si1	WV	complete syllable sequence with plausible known-unit decomposition	3
26911	Ġshi2Ġzi4Ġjun1Ġ	 shi2 zi4 jun1 	shi2 zi4 jun1	SV	pinyin dictionary hit	3
26912	Ġdong1Ġlin2Ġshang4Ġ	 dong1 lin2 shang4 	dong1 lin2 shang4	WV	complete syllable sequence with plausible known-unit decomposition	3
26913	Ġa1Ġgen1Ġting2Ġ	 a1 gen1 ting2 	a1 gen1 ting2	SV	pinyin dictionary hit	3
26914	po2Ġluo2Ġmen2Ġ	po2 luo2 men2 	po2 luo2 men2	SV	pinyin dictionary hit	3
26915	âĹĭ	○	○	EX	punctuation/symbol/empty token	0
26916	Ġfang2Ġyu4Ġlv4Ġ	 fang2 yu4 lv4 	fang2 yu4 lv4	SV	pinyin dictionary hit	3
26917	Ġdian4Ġshi4Ġdeng1Ġjin4	 dian4 shi4 deng1 jin4	dian4 shi4 deng1 jin4	WV	complete syllable sequence with plausible known-unit decomposition	4
26918	PV	PV	PV	EX	foreign/cased Latin token excluded from pinyin morphology	0
26919	here	here	here	SV	pinyin dictionary hit	0
26920	Ġpai2	 pai2	pai2	SV	pinyin dictionary hit	1
26921	ĠIN	 IN	IN	EX	foreign/cased Latin token excluded from pinyin morphology	0
26922	Ġguai4	 guai4	guai4	SV	pinyin dictionary hit	1
26923	ĠTV	 TV	TV	EX	foreign/cased Latin token excluded from pinyin morphology	0
26924	Ġhun4Ġhe2Ġ	 hun4 he2 	hun4 he2	SV	pinyin dictionary hit	2
26925	ai4Ġzhi1Ġxian4Ġ	ai4 zhi1 xian4 	ai4 zhi1 xian4	SV	pinyin dictionary hit	3
26926	ĠĠĠcan1Ġjian4Ġ	   can1 jian4 	can1 jian4	SV	pinyin dictionary hit	2
26927	ĠĠĠ1950Ġnian2Ġ	   1950 nian2 	1950 nian2	WV	numeric expression followed by a complete measure/time unit	0
26928	dui4Ġbu4Ġ	dui4 bu4 	dui4 bu4	SV	pinyin dictionary hit	2
26929	zi4Ġwei4Ġdui4Ġ	zi4 wei4 dui4 	zi4 wei4 dui4	SV	pinyin dictionary hit	3
26930	fu4Ġgong1Ġ	fu4 gong1 	fu4 gong1	SV	pinyin dictionary hit	2
26931	yu4Ġshi2Ġ	yu4 shi2 	yu4 shi2	SV	pinyin dictionary hit	2
26932	jie2Ġxi1Ġ	jie2 xi1 	jie2 xi1	SV	pinyin dictionary hit	2
26933	du4Ġji2Ġ	du4 ji2 	du4 ji2	SV	pinyin dictionary hit	2
26934	shou4Ġke4Ġ	shou4 ke4 	shou4 ke4	SV	pinyin dictionary hit	2
26935	si4Ġhe2Ġ	si4 he2 	si4 he2	SV	pinyin dictionary hit	2
26936	ti2Ġdao4ĠleĠ	ti2 dao4 le 	ti2 dao4 le	WV	complete syllable sequence with plausible known-unit decomposition	3
26937	xiao3Ġxing2ĠdeĠ	xiao3 xing2 de 	xiao3 xing2 de	WV	complete syllable sequence with plausible known-unit decomposition	3
26938	ba1Ġqi2Ġ	ba1 qi2 	ba1 qi2	SV	pinyin dictionary hit	2
26939	jiu4Ġshi4Ġzai4Ġ	jiu4 shi4 zai4 	jiu4 shi4 zai4	WV	complete syllable sequence with plausible known-unit decomposition	3
26940	ge1Ġshi4Ġ	ge1 shi4 	ge1 shi4	SV	pinyin dictionary hit	2
26941	jing3Ġwei4Ġdui4Ġ	jing3 wei4 dui4 	jing3 wei4 dui4	SV	pinyin dictionary hit	3
26942	men2Ġzhan4Ġ	men2 zhan4 	men2 zhan4	SV	pinyin dictionary hit	2
26943	duan4Ġwei4Ġ	duan4 wei4 	duan4 wei4	SV	pinyin dictionary hit	2
26944	chu2Ġshi1Ġ	chu2 shi1 	chu2 shi1	SV	pinyin dictionary hit	2
26945	laĠgui1Ġ	la gui1 	la gui1	WV	complete syllable sequence with plausible known-unit decomposition	2
26946	kong4Ġdi4Ġ	kong4 di4 	kong4 di4	SV	pinyin dictionary hit	2
26947	ousĠĠĠ	ous   	ous	IV	cannot parse into complete legal pinyin syllables	0
26948	pa4Ġte4Ġ	pa4 te4 	pa4 te4	WV	complete syllable sequence with plausible known-unit decomposition	2
26949	lang4Ġchao2Ġ	lang4 chao2 	lang4 chao2	SV	pinyin dictionary hit	2
26950	47Ġren2Ġ	47 ren2 	47 ren2	WV	numeric expression followed by a complete measure/time unit	0
26951	qiang3Ġjiu4Ġ	qiang3 jiu4 	qiang3 jiu4	SV	pinyin dictionary hit	2
26952	adĠĠĠ	ad   	ad	IV	cannot parse into complete legal pinyin syllables	0
26953	chuan4Ġliu2Ġ	chuan4 liu2 	chuan4 liu2	SV	pinyin dictionary hit	2
26954	long3Ġ	long3 	long3	SV	pinyin dictionary hit	1
26955	ĠdeĠxian4Ġ	 de xian4 	de xian4	WV	complete syllable sequence with plausible known-unit decomposition	2
26956	Ġshi4Ġdong1Ġ	 shi4 dong1 	shi4 dong1	SV	pinyin dictionary hit	2
26957	Ġshi4Ġqing1Ġ	 shi4 qing1 	shi4 qing1	SV	pinyin dictionary hit	2
26958	Ġzai4Ġ2017	 zai4 2017	zai4 2017	IV	mixed digit+pinyin token without a complete numeric pattern	0
26959	Ġzai4Ġzai4Ġ	 zai4 zai4 	zai4 zai4	WV	complete syllable sequence with plausible known-unit decomposition	2
26960	Ġzai4Ġqing1Ġ	 zai4 qing1 	zai4 qing1	SV	pinyin dictionary hit	2
26961	Ġbu4Ġban4Ġli3Ġ	 bu4 ban4 li3 	bu4 ban4 li3	WV	complete syllable sequence with plausible known-unit decomposition	3
26962	zhi4Ġzuo4ĠdeĠ	zhi4 zuo4 de 	zhi4 zuo4 de	WV	complete syllable sequence with plausible known-unit decomposition	3
26963	ji2Ġti3Ġ	ji2 ti3 	ji2 ti3	SV	pinyin dictionary hit	2
26964	da4Ġzhong4Ġ	da4 zhong4 	da4 zhong4	SV	pinyin dictionary hit	2
26965	Ġguo2Ġnei4ĠdeĠ	 guo2 nei4 de 	guo2 nei4 de	WV	complete syllable sequence with plausible known-unit decomposition	3
26966	Ġgong1Ġjian1Ġ	 gong1 jian1 	gong1 jian1	SV	pinyin dictionary hit	2
26967	Ġgong1Ġzhi2Ġ	 gong1 zhi2 	gong1 zhi2	SV	pinyin dictionary hit	2
26968	wei2Ġqi2Ġ	wei2 qi2 	wei2 qi2	SV	pinyin dictionary hit	2
26969	Ġda4Ġguo2Ġ	 da4 guo2 	da4 guo2	SV	pinyin dictionary hit	2
26970	Ġyu3Ġji4Ġ	 yu3 ji4 	yu3 ji4	SV	pinyin dictionary hit	2
26971	sheng1Ġdai4Ġ	sheng1 dai4 	sheng1 dai4	SV	pinyin dictionary hit	2
26972	Ġqi2Ġyi1Ġ	 qi2 yi1 	qi2 yi1	SV	pinyin dictionary hit	2
26973	Ġsi1Ġtuo1	 si1 tuo1	si1 tuo1	WV	complete syllable sequence with plausible known-unit decomposition	2
26974	Ġhou4Ġgai3Ġwei2Ġ	 hou4 gai3 wei2 	hou4 gai3 wei2	SV	pinyin dictionary hit	3
26975	Ġer2Ġhe2Ġ	 er2 he2 	er2 he2	WV	complete syllable sequence with plausible known-unit decomposition	2
26976	zhan4Ġlie4Ġ	zhan4 lie4 	zhan4 lie4	SV	pinyin dictionary hit	2
26977	zhan4Ġsheng4Ġ	zhan4 sheng4 	zhan4 sheng4	SV	pinyin dictionary hit	2
26978	Ġbing4Ġyi3	 bing4 yi3	bing4 yi3	SV	pinyin dictionary hit	2
26979	Ġchu1Ġzu1	 chu1 zu1	chu1 zu1	SV	pinyin dictionary hit	2
26980	jian1Ġshou3Ġ	jian1 shou3 	jian1 shou3	SV	pinyin dictionary hit	2
26981	shou3Ġduan4	shou3 duan4	shou3 duan4	SV	pinyin dictionary hit	2
26982	zhe4Ġme	zhe4 me	zhe4 me	SV	pinyin dictionary hit	2
26983	fa3Ġguo2	fa3 guo2	fa3 guo2	SV	pinyin dictionary hit	2
26984	Ġbing4Ġzuo4Ġwei2Ġ	 bing4 zuo4 wei2 	bing4 zuo4 wei2	WV	complete syllable sequence with plausible known-unit decomposition	3
26985	dian4Ġlian2Ġ	dian4 lian2 	dian4 lian2	SV	pinyin dictionary hit	2
26986	fen1Ġchai1	fen1 chai1	fen1 chai1	SV	pinyin dictionary hit	2
26987	gao1Ġwen1Ġ	gao1 wen1 	gao1 wen1	SV	pinyin dictionary hit	2
26988	zhi3Ġbi4Ġ	zhi3 bi4 	zhi3 bi4	SV	pinyin dictionary hit	2
26989	la1Ġma3Ġ	la1 ma3 	la1 ma3	SV	pinyin dictionary hit	2
26990	wu3Ġguan1Ġ	wu3 guan1 	wu3 guan1	SV	pinyin dictionary hit	2
26991	mei3Ġguo2Ġlu4Ġjun1Ġ	mei3 guo2 lu4 jun1 	mei3 guo2 lu4 jun1	WV	complete syllable sequence with plausible known-unit decomposition	4
26992	Ġqiu2Ġfan4Ġ	 qiu2 fan4 	qiu2 fan4	SV	pinyin dictionary hit	2
26993	zong3Ġzhi3Ġhui1Ġ	zong3 zhi3 hui1 	zong3 zhi3 hui1	WV	complete syllable sequence with plausible known-unit decomposition	3
26994	Ġhuo4Ġban1Ġ	 huo4 ban1 	huo4 ban1	SV	pinyin dictionary hit	2
26995	ying1Ġwen2	ying1 wen2	ying1 wen2	SV	pinyin dictionary hit	2
26996	yue1Ġne4	yue1 ne4	yue1 ne4	WV	complete syllable sequence with plausible known-unit decomposition	2
26997	yan3Ġbian4Ġcheng2Ġ	yan3 bian4 cheng2 	yan3 bian4 cheng2	WV	complete syllable sequence with plausible known-unit decomposition	3
26998	tu2Ġan4	tu2 an4	tu2 an4	SV	pinyin dictionary hit	2
26999	a1Ġge2Ġ	a1 ge2 	a1 ge2	SV	pinyin dictionary hit	2
27000	long2Ġshan1Ġ	long2 shan1 	long2 shan1	SV	pinyin dictionary hit	2
27001	chu1Ġsai4Ġ	chu1 sai4 	chu1 sai4	SV	pinyin dictionary hit	2
27002	Ġgai1Ġshu1	 gai1 shu1	gai1 shu1	SV	pinyin dictionary hit	2
27003	hang2Ġmu3Ġ	hang2 mu3 	hang2 mu3	SV	pinyin dictionary hit	2
27004	ke3Ġyi3Ġtong1Ġguo4	ke3 yi3 tong1 guo4	ke3 yi3 tong1 guo4	WV	complete syllable sequence with plausible known-unit decomposition	4
27005	han4Ġwen2Ġ	han4 wen2 	han4 wen2	SV	pinyin dictionary hit	2
27006	Ġtong2Ġyang4ĠdeĠ	 tong2 yang4 de 	tong2 yang4 de	WV	complete syllable sequence with plausible known-unit decomposition	3
27007	meng2Ġte4Ġli4Ġ	meng2 te4 li4 	meng2 te4 li4	WV	complete syllable sequence with plausible known-unit decomposition	3
27008	xing2Ġshi3Ġ	xing2 shi3 	xing2 shi3	SV	pinyin dictionary hit	2
27009	da3Ġbi3Ġ	da3 bi3 	da3 bi3	SV	pinyin dictionary hit	2
27010	da3Ġpo4ĠleĠ	da3 po4 le 	da3 po4 le	WV	complete syllable sequence with plausible known-unit decomposition	3
27011	tai2Ġwan1Ġsheng3Ġ	tai2 wan1 sheng3 	tai2 wan1 sheng3	SV	pinyin dictionary hit	3
27012	Ġping2Ġfang1Ġmi3ĠdeĠ	 ping2 fang1 mi3 de 	ping2 fang1 mi3 de	WV	complete syllable sequence with plausible known-unit decomposition	4
27013	Ġnian2Ġ12Ġyue4Ġ27Ġri4Ġ	 nian2 12 yue4 27 ri4 	nian2 12 yue4 27 ri4	WV	numeric expression followed by a complete measure/time unit	0
27014	Ġnian2Ġ12Ġyue4Ġ11Ġri4Ġ	 nian2 12 yue4 11 ri4 	nian2 12 yue4 11 ri4	WV	numeric expression followed by a complete measure/time unit	3
27015	Ġnian2Ġ7Ġyue4Ġ30Ġri4Ġ	 nian2 7 yue4 30 ri4 	nian2 7 yue4 30 ri4	WV	numeric expression followed by a complete measure/time unit	0
27016	Ġnian2Ġ7Ġyue4Ġ20Ġri4Ġ	 nian2 7 yue4 20 ri4 	nian2 7 yue4 20 ri4	WV	numeric expression followed by a complete measure/time unit	0
27017	Ġnian2Ġ10Ġyue4Ġ14Ġri4Ġ	 nian2 10 yue4 14 ri4 	nian2 10 yue4 14 ri4	WV	numeric expression followed by a complete measure/time unit	0
27018	Ġnian2Ġ5Ġyue4Ġ30Ġri4Ġ	 nian2 5 yue4 30 ri4 	nian2 5 yue4 30 ri4	WV	numeric expression followed by a complete measure/time unit	0
27019	Ġnian2Ġ8Ġyue4Ġ20Ġri4Ġ	 nian2 8 yue4 20 ri4 	nian2 8 yue4 20 ri4	WV	numeric expression followed by a complete measure/time unit	0
27020	Ġnian2Ġ2Ġyue4Ġ7Ġri4Ġ	 nian2 2 yue4 7 ri4 	nian2 2 yue4 7 ri4	WV	numeric expression followed by a complete measure/time unit	0
27021	Ġjian4Ġzhu4Ġqun2Ġ	 jian4 zhu4 qun2 	jian4 zhu4 qun2	SV	pinyin dictionary hit	3
27022	shen3Ġxun4Ġ	shen3 xun4 	shen3 xun4	SV	pinyin dictionary hit	2
27023	Ġmei3Ġyuan2ĠdeĠ	 mei3 yuan2 de 	mei3 yuan2 de	WV	complete syllable sequence with plausible known-unit decomposition	3
27024	Ġshi4Ġdi4Ġyi1Ġwei4Ġ	 shi4 di4 yi1 wei4 	shi4 di4 yi1 wei4	WV	complete syllable sequence with plausible known-unit decomposition	4
27025	fa1Ġzhan3Ġzhong1Ġguo2Ġ	fa1 zhan3 zhong1 guo2 	fa1 zhan3 zhong1 guo2	WV	complete syllable sequence with plausible known-unit decomposition	4
27026	shu3ĠdeĠqi2Ġzhong1Ġyi1Ġzhong3Ġ	shu3 de qi2 zhong1 yi1 zhong3 	shu3 de qi2 zhong1 yi1 zhong3	WV	complete syllable sequence with plausible known-unit decomposition	6
27027	wei2Ġyi1Ġyi2Ġge4Ġ	wei2 yi1 yi2 ge4 	wei2 yi1 yi2 ge4	WV	complete syllable sequence with plausible known-unit decomposition	4
